"avgvelocity_x","avgvelocity_y","avgvelocity_z","gesture"
"-6.5855145","-55.320976","-57.09815","q"
"-210.9373","27.679762","-53.8292","q"
"-101.90673","8.802815","16.960339","q"
"69.992325","-57.515152","54.282864","q"
"333.29382","21.90913","-43.9559","q"
"146.58498","80.85424","-75.1592","q"
"-245.28671","-27.380978","29.31035","q"
"-261.3779","103.88082","91.943275","q"
"-153.8298","38.117672","-26.35452","q"
"52.4655","-18.775932","4.847411","q"
"175.34406","-94.84554","53.624718","q"
"311.2191","40.050137","-32.097424","q"
"33.27404","86.81417","-19.294525","q"
"-217.208","117.104126","8.4548435","q"
"-197.65117","-62.187252","33.164646","q"
"-15.814993","-41.285297","15.121925","q"
"196.47514","-131.12302","-0.57485354","q"
"181.29338","-87.102425","-58.834297","q"
"-148.95059","-31.991005","38.168213","q"
"-152.66713","-4.860238","188.97548","q"
"-28.420872","-26.294384","-5.8627477","q"
"206.76102","-12.122291","-62.619057","q"
"66.44895","41.790787","-5.959748","q"
"50.33525","63.4972","35.170074","q"
"-14.308444","20.737247","-38.026608","q"
"-239.09866","3.777134","43.14698","q"
"-78.94099","-8.233662","-12.067016","q"
"187.71931","24.550648","18.68271","q"
"210.47377","-13.613538","-82.770836","q"
"73.86823","22.608828","-73.934204","q"
"-146.83807","16.02793","90.61762","q"
"-205.03764","24.521421","88.65841","q"
"-113.49089","67.425255","-57.189384","q"
"190.54419","-78.10037","-0.54062104","q"
"175.7464","29.42103","12.141156","q"
"101.72579","-10.065547","-21.875824","q"
"-204.57974","72.88988","-106.63943","q"
"-190.8102","-49.12502","95.6515","q"
"-116.91454","-35.956455","77.79393","q"
"106.34836","-74.94873","43.208836","q"
"246.6371","-27.760128","47.944622","q"
"158.00197","25.922657","-95.10457","q"
"-95.93547","13.802837","-19.282806","q"
"-196.80948","4.8379006","-22.519312","q"
"67.383125","-200.08276","-47.48804","q"
"238.94673","-56.15078","-71.64732","q"
"21.722616","201.5512","-24.062874","q"
"-178.66254","123.52299","85.312645","q"
"-207.22565","1.1779206","16.260696","q"
"48.06981","-84.75195","33.4385","q"
"168.1479","1.9861275","3.431968","q"
"164.56978","83.13353","-5.8629932","q"
"-54.239346","245.80742","5.3980656","q"
"-58.100597","133.98439","24.380417","q"
"-90.16648","-152.59836","107.34399","q"
"48.89417","-61.697258","161.03586","q"
"23.220976","-43.705338","101.384926","q"
"-91.27962","0.0188072","14.99694","q"
"-48.717083","-159.00653","-170.9997","q"
"95.49725","-52.981987","-110.52606","q"
"173.71532","70.169815","22.031391","q"
"-87.98908","-60.07005","57.978947","q"
"-174.19606","-11.5981","27.764122","q"
"-95.337296","57.29487","-54.72319","q"
"62.465336","-59.733036","21.472473","q"
"218.34572","45.409245","-4.723414","q"
"239.10992","-90.71802","-41.436745","q"
"203.81636","60.594902","-48.007607","q"
"-53.890617","-43.955856","-138.98936","q"
"-276.66846","27.948395","5.7391653","q"
"-241.35898","33.850834","83.77129","q"
"-195.922","116.07523","-13.631737","q"
"-142.50415","-26.807138","63.78027","q"
"-163.76881","70.85702","60.711784","q"
"77.772995","14.9751215","29.249971","q"
"318.77472","-52.935715","-38.023983","q"
"377.2083","17.427803","-30.349072","q"
"405.74896","-70.61506","26.331432","q"
"231.70322","2.9883716","49.227108","q"
"-280.02457","10.452495","165.1004","q"
"-227.48488","120.80666","-127.078896","q"
"-99.8849","-16.850489","-204.99577","q"
"-66.43218","77.15904","-132.01405","q"
"-183.942","1.992769","72.86086","q"
"-139.23822","-33.9184","76.77964","q"
"-47.373898","24.633482","46.402454","q"
"132.30814","-75.09801","19.038942","q"
"149.38954","-34.169666","-30.534628","q"
"236.26897","34.143158","-119.02938","q"
"81.44448","63.892616","-183.4217","q"
"-188.81314","-40.255714","-42.17677","q"
"-194.9551","-55.795563","147.10577","q"
"-29.092613","-46.383682","121.93026","q"
"15.715948","-116.47426","-1.8835741","q"
"52.41659","-87.36996","-6.9492273","q"
"-35.863625","222.40002","45.80893","q"
"-33.7792","214.97214","-0.26394382","q"
"26.590126","3.2667508","36.625927","q"
"46.45651","-88.19939","-13.147385","q"
"50.572823","-117.9625","-29.36601","q"
"-0.66604406","-97.08886","-84.58063","q"
"14.440637","75.9014","20.353943","q"
"56.220577","1.7927904","-4.353117","q"
"2.1038296","-110.8835","4.6525364","q"
"-4.759468","-151.00157","-36.519707","q"
"-32.68699","114.57463","1.6356629","q"
"12.100541","-15.778957","67.299324","q"
"76.87832","-100.07484","24.74433","q"
"83.74085","10.190716","-38.69567","q"
"-132.5986","10.452073","-63.422123","q"
"-126.06898","-28.687395","-75.640564","q"
"170.2245","36.331875","6.2768126","q"
"182.85193","-22.750843","-27.351875","q"
"-42.078804","-26.83504","36.894005","q"
"-179.54974","62.286015","46.123455","q"
"-29.572563","41.188885","-28.867706","q"
"156.56331","-1.456897","25.11419","q"
"63.964386","-36.548805","58.0443","q"
"-105.370766","-44.403126","100.98137","q"
"-57.835194","155.5388","-12.773673","q"
"-34.315018","173.68718","-78.20125","q"
"0.21675828","-101.35783","-13.250053","q"
"92.52193","-40.232574","45.618084","q"
"45.04756","11.326195","-49.700428","q"
"-3.3268263","6.537523","6.1666555","q"
"7.85736","-32.086586","-2.8895493","q"
"-54.19904","-29.466753","24.342045","q"
"-115.05489","14.520768","95.7787","q"
"-82.36865","58.10895","-124.84102","q"
"-16.908243","52.487465","-154.24553","q"
"64.06118","-184.68213","53.31385","q"
"185.8933","-56.626995","90.84486","q"
"143.5718","41.465862","-47.914856","q"
"25.196878","54.436344","74.53478","q"
"-91.35239","58.649673","84.52392","q"
"-124.98635","36.272842","33.305412","q"
"-28.133942","10.146043","-46.636402","q"
"6.2802625","-39.863594","-58.30613","q"
"126.41873","-18.877506","11.114097","q"
"90.530464","4.080233","-36.08749","q"
"-39.93517","35.74277","-32.475903","q"
"-149.82309","-96.70959","20.521122","q"
"-123.14821","1.7638513","-70.20812","q"
"6.869568","-8.988902","-9.161923","q"
"139.08104","-16.064445","9.142207","q"
"113.66621","-15.579624","18.639997","q"
"4.2889605","-47.085266","73.51416","q"
"-39.02056","219.43292","4.6544657","q"
"-59.631115","96.31084","-29.750914","q"
"-34.13991","-80.101265","118.13929","q"
"34.719357","-124.22742","-61.847397","q"
"60.13376","-52.00547","-46.816483","q"
"-30.999613","-26.105732","-64.99884","q"
"-214.16176","-84.11383","-35.499817","q"
"-80.31144","10.280719","30.722755","q"
"64.255165","-20.748228","32.427704","q"
"139.35654","-29.84158","37.237183","q"
"92.30048","50.2662","18.792606","q"
"1.1920929E-7","1.1920929E-7","1.1920929E-7","r"
"-183.62276","-4.5116615","84.9489","r"
"368.7286","114.268684","-6.1646757","r"
"-245.18993","-65.078545","-61.54657","r"
"-201.795","32.539608","-22.74636","r"
"40.01556","-13.610651","85.91953","r"
"325.15536","23.825336","10.915013","r"
"380.98233","71.30303","-93.24301","r"
"-157.19627","3.0200684","-150.52994","r"
"-329.6374","51.467808","48.90591","r"
"-369.06592","27.571243","-12.772304","r"
"-55.46327","1.814768","21.364729","r"
"-75.42946","-22.229866","113.284676","r"
"48.063107","-60.41911","120.88164","r"
"121.18165","-0.76087123","9.353628","r"
"367.34482","-61.197468","-47.44273","r"
"-129.11519","5.501586","105.985306","r"
"-179.09053","76.411804","-92.61484","r"
"-10.071988","56.190704","-108.32918","r"
"46.65718","-63.72773","34.795498","r"
"111.28942","23.272116","-4.3274307","r"
"58.60124","19.845465","-4.0782185","r"
"154.11899","30.17952","85.45023","r"
"33.44399","21.838715","-54.484932","r"
"31.637321","-70.06894","-49.82957","r"
"75.802246","48.609684","34.48789","r"
"-67.57852","7.4723253","-37.83883","r"
"6.8185005","-8.056344","11.637321","r"
"416.08963","3.93814","45.81535","r"
"-102.027405","3.0921502","-8.998514","r"
"70.713005","5.7870064","15.804868","r"
"136.82152","38.267345","29.842667","r"
"-362.94904","23.069845","-54.05422","r"
"-274.63724","-21.489698","-37.155804","r"
"32.353886","-56.840057","25.036085","r"
"163.73253","13.414919","-16.580545","r"
"-132.50111","6.0681973","-30.460518","r"
"-284.3474","-38.674446","1.6687523","r"
"99.85965","-4.478922","-26.021181","r"
"203.67456","-15.9052725","53.77477","r"
"148.27394","34.56968","63.569363","r"
"27.181547","25.995659","-13.835202","r"
"-130.17064","-9.456243","-62.103333","r"
"18.398245","-52.41764","78.445724","r"
"98.431984","12.457945","-10.279821","r"
"-137.41013","19.243208","-55.254215","r"
"-137.94708","-28.119574","-99.77265","r"
"-22.554167","-22.789228","177.64644","r"
"42.851448","10.935204","58.205765","r"
"185.87906","-1.6480192","-32.81569","r"
"-48.015045","26.594175","-64.160515","r"
"-23.52943","47.22369","7.263402","r"
"200.77705","-71.20859","17.690556","r"
"-88.0636","-3.1705623","81.06201","r"
"-227.047","-32.66603","-23.438221","r"
"113.03099","6.792839","-104.94378","r"
"219.07472","-36.091885","36.99728","r"
"76.00626","-17.736847","20.259212","r"
"-8.057616","-3.4664974","3.3240147","r"
"10.6874695","-2.773253","9.297191","r"
"-110.48714","-57.032543","142.85516","r"
"-170.47173","19.348522","-63.794003","r"
"-33.241833","6.1127534","-53.656387","r"
"167.98643","-60.37425","117.043976","r"
"3.9715898","19.315624","88.7883","r"
"150.14308","-44.42126","24.64123","r"
"-33.240196","82.47506","-69.038895","r"
"-32.584164","1.8717513","-151.92326","r"
"124.084656","3.9983532","47.82798","r"
"42.765465","-20.26077","102.44061","r"
"-300.55026","73.483955","-54.680164","r"
"-309.92276","5.74111","-5.6295195","r"
"43.014988","55.85337","11.533654","r"
"-26.5359","50.04011","182.52158","r"
"-157.59468","-66.67951","53.78684","r"
"-79.3012","22.651165","-114.69413","r"
"68.71216","-92.44994","33.35412","r"
"446.79318","96.50304","-244.866","r"
"224.65204","15.171667","-18.126326","r"
"249.15645","89.22739","-10.392666","r"
"-115.7562","-79.0175","-33.442802","r"
"-273.282","-97.43112","45.679737","r"
"-181.66353","-15.125355","-55.734245","r"
"-96.997444","11.604194","97.76898","r"
"-76.29605","77.112076","25.222658","r"
"-55.872242","-61.409813","68.57869","r"
"-60.895084","-7.142987","-29.783585","r"
"71.60752","117.9935","-139.55789","r"
"137.05382","-96.198425","41.707516","r"
"200.66763","-38.53384","29.133345","r"
"182.315","164.36174","-150.27101","r"
"-175.89067","-117.42759","95.88619","r"
"-106.303894","15.223135","21.450441","r"
"75.35918","-39.751537","16.04329","r"
"155.48813","-54.87084","71.57063","r"
"113.437386","3.5610085","-40.998634","r"
"0.9444742","-18.293444","21.407925","r"
"60.122196","-18.859459","-5.4137554","r"
"172.92142","49.709824","57.71513","r"
"-3.341422","136.62187","-101.074196","r"
"-384.49988","-166.90851","81.242645","r"
"-194.6537","79.25613","33.11474","r"
"-96.9864","3.1204798","9.204262","r"
"8.547419","-39.233288","31.330338","r"
"67.19857","29.440605","17.765963","r"
"110.50616","4.3899517","17.763058","r"
"33.8002","-21.250538","-69.004684","r"
"59.988266","-24.252304","-139.19049","r"
"121.349","-20.533081","31.307156","r"
"63.21786","-15.506589","63.278152","r"
"12.505842","26.671726","45.22523","r"
"-210.84448","23.815023","-22.861795","r"
"86.13768","-18.64329","-25.529692","r"
"419.82803","23.788927","-39.24775","r"
"228.88425","44.285393","4.1958127","r"
"-156.75873","80.16487","-31.95056","r"
"-169.99228","10.805579","-15.183027","r"
"-263.1906","-66.83103","131.37685","r"
"-130.87465","147.60951","6.8330865","r"
"-27.144918","31.512575","10.000551","r"
"204.45224","-89.27011","65.18484","r"
"206.05122","-79.891525","8.658018","r"
"139.75156","-27.029697","47.672546","r"
"153.88239","-2.3694022","-17.806162","r"
"-366.1719","-115.14273","49.784485","r"
"-191.67052","63.56154","-52.79253","r"
"-192.55072","10.328631","40.13797","r"
"87.17682","-116.34277","57.45283","r"
"239.90868","36.98503","3.6289546","r"
"288.37692","6.9528236","-52.478413","r"
"-269.7364","-44.860744","154.21582","r"
"-287.46964","-85.701584","-30.36398","r"
"-97.923195","44.361958","-83.778496","r"
"9.879655","-31.118338","-42.08371","r"
"219.55478","-112.82951","44.48035","r"
"306.61896","15.712362","-62.26124","r"
"-226.39168","-58.388798","111.25908","r"
"-170.13481","36.489372","-20.991549","r"
"-125.41659","70.80028","-154.14433","r"
"-92.35137","-19.795444","135.28706","r"
"311.08542","-230.74046","-34.7651","r"
"164.01656","0.9813677","46.990837","r"
"-285.38913","-72.032776","61.341812","r"
"-62.211464","163.49776","-127.21707","r"
"-259.25974","-296.23132","-188.2687","r"
"64.53895","-90.65842","37.29225","r"
"50.99943","-10.919704","145.47137","r"
"94.47725","19.895052","204.487","r"
"224.26068","30.362967","-70.51232","r"
"257.83667","13.662244","-81.45049","r"
"112.951836","-26.782665","3.348446","r"
"17.780077","-39.430706","-93.01414","r"
"-187.96098","13.926546","-123.14136","r"
"-41.71231","51.907566","99.20387","r"
"188.25516","-18.977512","76.64453","r"
"-58.306904","-71.074196","113.451775","r"
"-254.74371","-15.5977745","101.19058","r"
"-154.4124","61.099022","44.525658","r"
"-91.451096","60.64752","-95.45999","r"
"-30.414824","-39.961452","147.64197","r"
"-74.77076","58.43898","23.761599","r"
"-53.314804","63.59769","65.77524","r"
"1.938811","39.55106","45.25281","r"
"-57.850063","17.661367","-30.578768","r"
"-23.370565","41.776817","-86.34178","r"
"-11.185315","-9.771866","-212.78827","r"
"-10.563537","-8.047152","-64.51884","r"
"114.89214","49.193493","-37.018513","r"
"167.31932","-3.124129","-15.808203","r"
"223.19322","37.163567","-80.56028","r"
"-229.45851","-59.23577","93.101814","r"
"-131.45322","27.082138","39.997684","r"
"59.81887","74.59951","-92.23039","r"
"129.20636","79.9562","-47.91714","r"
"178.96544","-76.90394","48.157883","r"
"134.04684","-108.038536","17.617224","r"
"196.64305","84.69275","-29.566475","r"
"-73.29738","-54.44701","62.312103","r"
"20.560066","-8.534572","42.713924","r"
"95.78655","-18.290457","-18.268381","r"
"0.9457914","-10.312227","2.0937376","r"
"42.969944","51.896896","72.983894","r"
"-24.458149","-16.848408","-23.562553","r"
"-252.73256","47.295364","-105.93635","r"
"-162.16544","-57.096138","52.025356","r"
"207.12378","-115.68023","80.78051","r"
"-298.93088","-21.451805","201.71744","r"
"-185.8946","105.628975","-154.62599","r"
"-13.0840025","110.06015","-120.43081","r"
"77.162964","34.026962","-89.55576","r"
"36.207577","-89.8563","54.984856","r"
"11.196842","-25.331856","36.613228","r"
"-44.655884","38.440838","-29.907492","r"
"42.964363","-2.7719963","-75.29687","r"
"0.24415754","-23.2191","22.902636","r"
"27.486652","-14.657509","-17.968822","r"
"-27.22146","-5.517373","-9.524582","r"
"139.79124","34.75312","-33.24415","r"
"78.711044","-33.562355","78.602135","r"
"-42.042492","92.22995","-29.842707","r"
"41.05957","205.1308","18.300323","r"
"35.10843","11.475074","-9.941752","r"
"42.57831","-1.8882109","-20.385036","r"
"123.86137","-21.205336","-0.18550114","r"
"211.41287","28.323011","-30.535168","r"
"-342.02673","-8.915723","75.33503","r"
"-344.6357","-29.362324","242.6002","r"
"-150.96783","26.360538","-35.8275","r"
"-31.62649","-68.75671","-61.99718","r"
"17.022825","-21.973713","45.391426","r"
"228.92168","-75.27102","-34.68056","r"
"211.33669","15.901081","-181.5995","r"
"291.73538","1.5907089","-99.17341","r"
"196.94809","10.465062","-40.786907","r"
"-18.15623","-258.1336","102.6279","r"
"-558.26276","-33.342026","61.078793","r"
"-266.90845","181.50064","-27.820992","r"
"-157.44685","29.013248","3.622594","r"
"-77.58441","33.725147","38.739826","r"
"-11.098596","38.80413","20.612173","r"
"-160.4303","-236.46712","192.66539","r"
"210.02223","-301.66443","-112.62939","r"
"220.25932","-134.58205","-67.89104","r"
"-52.062473","0.547401","107.10445","r"
"-138.13048","147.93405","-4.4880476","r"
"-38.63764","-30.161053","-113.29926","r"
"-36.114845","41.516953","-91.62489","r"
"109.44219","12.983331","-106.736786","r"
"212.92868","-28.403372","-10.967065","r"
"295.54007","-33.700382","-62.24246","r"
"-95.97124","111.74074","-67.84739","r"
"-117.14174","7.4090886","95.39058","r"
"-167.26402","-31.309845","74.977554","r"
"-145.43877","36.101665","62.597122","r"
"242.67256","-9.492407","-67.76028","r"
"151.87349","2.4499533","-91.963905","r"
"394.1975","-69.52379","-54.69353","r"
"57.45309","-96.69424","148.35527","r"
"-157.10521","5.2201977","196.54651","r"
"-222.28656","138.05882","53.396313","r"
"-124.08375","-113.68724","-121.77364","r"
"5.169164","102.500336","-3.4803748","r"
"150.43585","-24.53446","-82.7378","r"
"153.0009","-49.465553","-46.366863","r"
"20.229641","-28.974874","-11.208952","r"
"0.532588","-37.333443","-7.2026134","r"
"21.644945","-1.7768927","13.65147","r"
"-121.894646","5.559762","134.37512","r"
"24.381811","-16.851622","-37.979496","r"
"-10.739085","-11.858823","-23.754658","r"
"6.7463026","55.6952","86.11227","r"
"-3.9751625","-49.162514","67.98024","r"
"-57.149902","46.240974","-100.32388","r"
"84.04952","-0.91895115","-19.271748","r"
"34.9064","38.50632","47.371834","r"
"149.30035","76.09603","38.27169","r"
"-198.93117","-16.98629","-65.57334","r"
"-38.07163","-9.509826","-123.79935","r"
"230.0159","37.22812","23.03041","r"
"-19.435255","-92.10806","15.720358","r"
"28.389832","47.61961","57.296993","r"
"14.608158","-0.11086513","119.93323","r"
"-296.81232","29.158846","76.36935","r"
"-102.92889","163.00406","-188.58908","r"
"-66.56099","-10.681098","-59.681698","r"
"-181.39754","-106.76045","155.78168","r"
"5.669528","0.8757788","-74.32206","r"
"93.388565","-55.268234","41.38059","r"
"-33.34297","-83.45585","96.4542","r"
"-63.932137","-35.852303","-24.652092","r"
"-90.28278","48.505177","47.161625","r"
"-10.529948","137.24284","-50.573074","r"
"36.093563","135.86166","9.661341","r"
"61.17147","-165.24376","32.257458","r"
"31.240374","-115.38152","-3.0089855","r"
"332.51636","-28.593693","-93.762566","r"
"225.90785","80.97241","-6.567671","r"
"160.86185","-7.2567215","45.923145","r"
"-304.58414","-37.166237","94.1186","r"
